cell_id	seed_index	row_index	subject	run	Mpower	Mphase	n_pairs
P03	31	1	CS41	R1	0.00259973299867406	0	14
P03	31	2	CS41	R2	0.00138607016375625	0	14
P03	31	3	CS42	R1	-0.00291960170138432	0	14
P03	31	4	CS42	R2	-0.0019406379332913	0	14
P03	31	5	CS43	R1	-0.00114621063380461	0	14
P03	31	6	CS43	R2	-0.0029179235767551	0	14
P03	31	7	CS44	R1	-0.000196743034111825	0	14
P03	31	8	CS47	R1	-0.0043943410588526	0	14
P03	31	9	CS47	R2	0.00396615460210567	0	14
P03	31	10	CS48	R1	-0.00963059011745462	0	14
P03	31	11	CS48	R2	-0.0107353280571935	0	14
P03	31	12	CS49	R1	-0.00802089506838971	0	12
P03	31	13	CS49	R2	-0.00268482238261561	0	14
P03	31	14	CS51	R1	-0.00335899153151187	0	14
P03	31	15	CS51	R2	-0.00563219478538749	0	12
P03	31	16	CS53	R1	-0.0028056542631487	0	12
P03	31	17	CS53	R2	-0.0110855042011371	0	8
P03	31	18	CS54	R1	0.0075911341393675	0	7
P03	31	19	CS54	R2	-0.00273774418549737	0	7
P03	31	20	CS55	R1	7.66449606634158e-05	0	14
P03	31	21	CS55	R2	-0.00686514054863198	0	14
P03	31	22	CS56	R1	-0.0106121372695516	0	12
P03	31	23	CS56	R2	-0.0028139524493852	0	12
P03	31	24	CS57	R1	-0.00850082745755353	0	12
P03	31	25	CS57	R2	-0.000303108443773246	0	12
P03	31	26	CS58	R1	0.00425168707089796	0	7
P03	31	27	CS60	R1	-0.00818613186896419	0	14
P03	31	28	CS62	R1	0.00723753291698765	0	7
P03	31	29	CS62	R2	-5.48745953324453e-05	0	7
P03	32	1	CS41	R1	-0.00313106533499465	0	14
P03	32	2	CS41	R2	0.0126856323502461	0	14
P03	32	3	CS42	R1	0.00927599881048118	0	14
P03	32	4	CS42	R2	-0.00968757466174607	0	14
P03	32	5	CS43	R1	0.00111291478553465	0	14
P03	32	6	CS43	R2	0.00555622259298251	0	14
P03	32	7	CS44	R1	-0.0039108522308046	0	14
P03	32	8	CS47	R1	-0.00243016417141667	0	14
P03	32	9	CS47	R2	0.00310784980251141	0	14
P03	32	10	CS48	R1	-0.00433823738382593	0	14
P03	32	11	CS48	R2	0.00133180974915698	0	14
P03	32	12	CS49	R1	0.00643218535365923	0	12
P03	32	13	CS49	R2	-0.00432818950814985	0	14
P03	32	14	CS51	R1	-0.0163075170702184	0	14
P03	32	15	CS51	R2	0.0103871595463028	0	12
P03	32	16	CS53	R1	0.00291821215186157	0	12
P03	32	17	CS53	R2	0.0164975871514744	0	8
P03	32	18	CS54	R1	0.00114251810043829	0	7
P03	32	19	CS54	R2	-0.0120058027072223	0	7
P03	32	20	CS55	R1	0.00344216309997733	0	14
P03	32	21	CS55	R2	-0.00362683035286216	0	14
P03	32	22	CS56	R1	-0.0121043231013289	0	12
P03	32	23	CS56	R2	0.0147463970634101	0	12
P03	32	24	CS57	R1	0.00239303065694052	0	12
P03	32	25	CS57	R2	-0.00495540293697051	0	12
P03	32	26	CS58	R1	-0.0117822332194503	0	7
P03	32	27	CS60	R1	-0.0072597370980249	0	14
P03	32	28	CS62	R1	-0.00703443906295721	0	7
P03	32	29	CS62	R2	-0.00345964017695478	0	7
P03	33	1	CS41	R1	0.00506399288345981	0	14
P03	33	2	CS41	R2	-0.00849526144763214	0	14
P03	33	3	CS42	R1	-0.00568432367888332	0	14
P03	33	4	CS42	R2	-0.00355477555012281	0	14
P03	33	5	CS43	R1	0.00287488717493068	0	14
P03	33	6	CS43	R2	-0.00103027131832974	0	14
P03	33	7	CS44	R1	0.00143148612663485	0	14
P03	33	8	CS47	R1	-0.00933887619343765	0	14
P03	33	9	CS47	R2	-0.00320559472824813	0	14
P03	33	10	CS48	R1	0.000421353595038391	0	14
P03	33	11	CS48	R2	-0.00236835419239883	0	14
P03	33	12	CS49	R1	0.00100898481450197	0	12
P03	33	13	CS49	R2	-0.0030971801915256	0	14
P03	33	14	CS51	R1	-0.00187766776499879	0	14
P03	33	15	CS51	R2	-0.00259105612990144	0	12
P03	33	16	CS53	R1	0.00484134881771754	0	12
P03	33	17	CS53	R2	0.000904748875189368	0	8
P03	33	18	CS54	R1	-0.000762284332419551	0	7
P03	33	19	CS54	R2	0.000233097626620082	0	7
P03	33	20	CS55	R1	-0.00130665708337734	0	14
P03	33	21	CS55	R2	0.00661691326113108	0	14
P03	33	22	CS56	R1	0.00189101251658718	0	12
P03	33	23	CS56	R2	-0.0073855579180963	0	12
P03	33	24	CS57	R1	0.00101472878665121	0	12
P03	33	25	CS57	R2	-0.0110722053197625	0	12
P03	33	26	CS58	R1	-0.00455102625760863	0	7
P03	33	27	CS60	R1	-0.0070022010412111	0	14
P03	33	28	CS62	R1	-0.010113779943692	0	7
P03	33	29	CS62	R2	-0.0165461259551966	0	7
P03	34	1	CS41	R1	0.000566370586495135	0	14
P03	34	2	CS41	R2	-0.00627742184605769	0	14
P03	34	3	CS42	R1	0.010156742039648	0	14
P03	34	4	CS42	R2	0.00403874757350094	0	14
P03	34	5	CS43	R1	0.00503451751019533	0	14
P03	34	6	CS43	R2	-0.00732856886789085	0	14
P03	34	7	CS44	R1	0.00678404327901749	0	14
P03	34	8	CS47	R1	-0.00237420613060822	0	14
P03	34	9	CS47	R2	0.0127969307794537	0	14
P03	34	10	CS48	R1	-0.000466301615020389	0	14
P03	34	11	CS48	R2	0.00299217235967883	0	14
P03	34	12	CS49	R1	-0.000758334599537849	0	12
P03	34	13	CS49	R2	0.00585595589139079	0	14
P03	34	14	CS51	R1	0.00353815525615119	0	14
P03	34	15	CS51	R2	0.00472410659752333	0	12
P03	34	16	CS53	R1	-0.00126629931558142	0	12
P03	34	17	CS53	R2	0.0105422357164094	0	8
P03	34	18	CS54	R1	-0.0124517169232387	0	7
P03	34	19	CS54	R2	0.0101403261383348	0	7
P03	34	20	CS55	R1	0.0126771105185908	0	14
P03	34	21	CS55	R2	0.00103134764542215	0	14
P03	34	22	CS56	R1	-0.00258458102266537	0	12
P03	34	23	CS56	R2	-0.00401122331725846	0	12
P03	34	24	CS57	R1	0.000950595538341784	0	12
P03	34	25	CS57	R2	0.0043990765557368	0	12
P03	34	26	CS58	R1	0.00518393191415503	0	7
P03	34	27	CS60	R1	-0.00204889392786523	0	14
P03	34	28	CS62	R1	-0.0100850516852171	0	7
P03	34	29	CS62	R2	-0.00434264295869298	0	7
P03	35	1	CS41	R1	0.00962916765653579	0	14
P03	35	2	CS41	R2	0.00822041489401757	0	14
P03	35	3	CS42	R1	0.00781229317890463	0	14
P03	35	4	CS42	R2	0.00577232495901316	0	14
P03	35	5	CS43	R1	-0.0145526326227687	0	14
P03	35	6	CS43	R2	0.00676351629050393	0	14
P03	35	7	CS44	R1	0.00154222245783961	0	14
P03	35	8	CS47	R1	-0.0130464276758708	0	14
P03	35	9	CS47	R2	0.00434646972655807	0	14
P03	35	10	CS48	R1	-0.00100823628899277	0	14
P03	35	11	CS48	R2	0.00517099845035173	0	14
P03	35	12	CS49	R1	0.000287114129576922	0	12
P03	35	13	CS49	R2	-0.0119707159712962	0	14
P03	35	14	CS51	R1	0.00323393377111758	0	14
P03	35	15	CS51	R2	0.0184544237481102	0	12
P03	35	16	CS53	R1	-0.00712381304821019	0	12
P03	35	17	CS53	R2	-0.0022167674251032	0	8
P03	35	18	CS54	R1	0.00623716606709743	0	7
P03	35	19	CS54	R2	0.00251206098456343	0	7
P03	35	20	CS55	R1	0.0167136265179021	0	14
P03	35	21	CS55	R2	-0.00405028940812655	0	14
P03	35	22	CS56	R1	0.00138612538336736	0	12
P03	35	23	CS56	R2	0.00823027895492425	0	12
P03	35	24	CS57	R1	-0.00777318377500967	0	12
P03	35	25	CS57	R2	0.0101728943051832	0	12
P03	35	26	CS58	R1	0.0113017627715699	0	7
P03	35	27	CS60	R1	-0.000910750934911973	0	14
P03	35	28	CS62	R1	-0.00323882919317305	0	7
P03	35	29	CS62	R2	-0.00590837769838853	0	7
P03	36	1	CS41	R1	-0.00985077075126649	0	14
P03	36	2	CS41	R2	-0.00857842011010604	0	14
P03	36	3	CS42	R1	-0.00135783487700059	0	14
P03	36	4	CS42	R2	0.00718059189767293	0	14
P03	36	5	CS43	R1	0.0117888473862086	0	14
P03	36	6	CS43	R2	0.00283188980235272	0	14
P03	36	7	CS44	R1	0.0113968939941517	0	14
P03	36	8	CS47	R1	-8.29259283339497e-05	0	14
P03	36	9	CS47	R2	-0.00495179262898434	0	14
P03	36	10	CS48	R1	0.00198677934505678	0	14
P03	36	11	CS48	R2	0.00701885483849517	0	14
P03	36	12	CS49	R1	0.0106045350031515	0	12
P03	36	13	CS49	R2	0.00182300079514268	0	14
P03	36	14	CS51	R1	-0.00952022721703847	0	14
P03	36	15	CS51	R2	0.00238096858248457	0	12
P03	36	16	CS53	R1	0.00445815096772644	0	12
P03	36	17	CS53	R2	0.00854153604479392	0	8
P03	36	18	CS54	R1	-0.00643613924230615	0	7
P03	36	19	CS54	R2	-0.00336133286857617	0	7
P03	36	20	CS55	R1	0.000455303232729778	0	14
P03	36	21	CS55	R2	-0.00501170146156879	0	14
P03	36	22	CS56	R1	0.00239081978866908	0	12
P03	36	23	CS56	R2	0.00339833536255407	0	12
P03	36	24	CS57	R1	-0.00463753547118764	0	12
P03	36	25	CS57	R2	-0.000619137944850247	0	12
P03	36	26	CS58	R1	0.0128174036746775	0	7
P03	36	27	CS60	R1	0.00537253467088375	0	14
P03	36	28	CS62	R1	-0.0116997927909813	0	7
P03	36	29	CS62	R2	-0.00750803440744715	0	7
P03	37	1	CS41	R1	-0.00507255512379731	0	14
P03	37	2	CS41	R2	-0.000404273482687491	0	14
P03	37	3	CS42	R1	0.00514880507270034	0	14
P03	37	4	CS42	R2	-0.00357423963617192	0	14
P03	37	5	CS43	R1	0.00178293123273431	0	14
P03	37	6	CS43	R2	-0.00418454719856424	0	14
P03	37	7	CS44	R1	0.00938347243473242	0	14
P03	37	8	CS47	R1	0.00233812811251838	0	14
P03	37	9	CS47	R2	0.00353350671626466	0	14
P03	37	10	CS48	R1	0.00886433080047236	0	14
P03	37	11	CS48	R2	-0.00668776653095263	0	14
P03	37	12	CS49	R1	0.00193230737628933	0	12
P03	37	13	CS49	R2	-8.59819180497916e-05	0	14
P03	37	14	CS51	R1	-4.72700784732408e-06	0	14
P03	37	15	CS51	R2	-0.00893219974211742	0	12
P03	37	16	CS53	R1	0.000458363488546408	0	12
P03	37	17	CS53	R2	-0.00467193960372696	0	8
P03	37	18	CS54	R1	0.00604294198535703	0	7
P03	37	19	CS54	R2	-0.000956966683097412	0	7
P03	37	20	CS55	R1	-0.0128414394952808	0	14
P03	37	21	CS55	R2	0.00179185437177985	0	14
P03	37	22	CS56	R1	0.00835376453800752	0	12
P03	37	23	CS56	R2	0.00203250504400083	0	12
P03	37	24	CS57	R1	0.0078806504063867	0	12
P03	37	25	CS57	R2	0.00286775242338373	0	12
P03	37	26	CS58	R1	0.00737045097951081	0	7
P03	37	27	CS60	R1	0.000146165615130664	0	14
P03	37	28	CS62	R1	0.00932812256906694	0	7
P03	37	29	CS62	R2	-0.0139437210504152	0	7
P03	38	1	CS41	R1	0.0105658163386031	0	14
P03	38	2	CS41	R2	0.00386444130448905	0	14
P03	38	3	CS42	R1	-0.00640524322886433	0	14
P03	38	4	CS42	R2	-0.00454255639602415	0	14
P03	38	5	CS43	R1	-0.00157655901976747	0	14
P03	38	6	CS43	R2	0.00271657813470968	0	14
P03	38	7	CS44	R1	0.00429097017890404	0	14
P03	38	8	CS47	R1	0.00649987786047986	0	14
P03	38	9	CS47	R2	0.00552778734723356	0	14
P03	38	10	CS48	R1	0.00493135272317735	0	14
P03	38	11	CS48	R2	0.00115950009055174	0	14
P03	38	12	CS49	R1	-0.000385197816796966	0	12
P03	38	13	CS49	R2	0.00632267036974276	0	14
P03	38	14	CS51	R1	0.00541438991932135	0	14
P03	38	15	CS51	R2	-0.00713376056782726	0	12
P03	38	16	CS53	R1	0.00563310750830928	0	12
P03	38	17	CS53	R2	0.0073386622910649	0	8
P03	38	18	CS54	R1	0.00689520050244737	0	7
P03	38	19	CS54	R2	-0.0138617915270555	0	7
P03	38	20	CS55	R1	0.00107534344339243	0	14
P03	38	21	CS55	R2	-0.00114441504982906	0	14
P03	38	22	CS56	R1	-0.0102429779849148	0	12
P03	38	23	CS56	R2	-0.00152635490776118	0	12
P03	38	24	CS57	R1	0.00929592870990122	0	12
P03	38	25	CS57	R2	0.00763771661893412	0	12
P03	38	26	CS58	R1	-0.00726538694534909	0	7
P03	38	27	CS60	R1	-0.00795157270860628	0	14
P03	38	28	CS62	R1	0.000350980843063611	0	7
P03	38	29	CS62	R2	0.00248817797238761	0	7
P03	39	1	CS41	R1	-0.00107383257176991	0	14
P03	39	2	CS41	R2	0.00533863198503623	0	14
P03	39	3	CS42	R1	0.00415950851287336	0	14
P03	39	4	CS42	R2	0.000732240882136477	0	14
P03	39	5	CS43	R1	0.00594972119816109	0	14
P03	39	6	CS43	R2	-0.00306070866914488	0	14
P03	39	7	CS44	R1	-0.000109704176748495	0	14
P03	39	8	CS47	R1	0.00929521245617326	0	14
P03	39	9	CS47	R2	-0.00509360625241218	0	14
P03	39	10	CS48	R1	-0.0079295589757064	0	14
P03	39	11	CS48	R2	0.00380403293370284	0	14
P03	39	12	CS49	R1	0.00509138171792398	0	12
P03	39	13	CS49	R2	-0.00186527297335951	0	14
P03	39	14	CS51	R1	-0.002632370667154	0	14
P03	39	15	CS51	R2	-0.0155807741791983	0	12
P03	39	16	CS53	R1	-0.00981767972465014	0	12
P03	39	17	CS53	R2	-0.01336107074993	0	8
P03	39	18	CS54	R1	-0.000339750574075998	0	7
P03	39	19	CS54	R2	0.0020629506457415	0	7
P03	39	20	CS55	R1	0.00783014284130462	0	14
P03	39	21	CS55	R2	-0.00736538425703848	0	14
P03	39	22	CS56	R1	0.00381667758700546	0	12
P03	39	23	CS56	R2	0.00146709886551984	0	12
P03	39	24	CS57	R1	0.000737196452232781	0	12
P03	39	25	CS57	R2	0.00413433708825056	0	12
P03	39	26	CS58	R1	-0.0102822891210774	0	7
P03	39	27	CS60	R1	-0.0129583756062113	0	14
P03	39	28	CS62	R1	0.019752023996363	0	7
P03	39	29	CS62	R2	0.000652116029577479	0	7
P03	40	1	CS41	R1	0.00822164332302053	0	14
P03	40	2	CS41	R2	-0.00408078289360605	0	14
P03	40	3	CS42	R1	-0.00403534609501434	0	14
P03	40	4	CS42	R2	-0.0019185074765418	0	14
P03	40	5	CS43	R1	-0.0082249450214763	0	14
P03	40	6	CS43	R2	0.00868827244830902	0	14
P03	40	7	CS44	R1	-0.00266000877103444	0	14
P03	40	8	CS47	R1	-0.000693382829615396	0	14
P03	40	9	CS47	R2	0.00279495401623968	0	14
P03	40	10	CS48	R1	-0.00547737115586044	0	14
P03	40	11	CS48	R2	-0.0112191024582741	0	14
P03	40	12	CS49	R1	-0.00437904696000397	0	12
P03	40	13	CS49	R2	-0.0061393033680984	0	14
P03	40	14	CS51	R1	-0.00218811300347527	0	14
P03	40	15	CS51	R2	0.00262875058702121	0	12
P03	40	16	CS53	R1	-0.00204392528663106	0	12
P03	40	17	CS53	R2	0.00195069939933152	0	8
P03	40	18	CS54	R1	-0.000948388831886666	0	7
P03	40	19	CS54	R2	0.00784845074283592	0	7
P03	40	20	CS55	R1	0.00112845501671667	0	14
P03	40	21	CS55	R2	0.00117238366635923	0	14
P03	40	22	CS56	R1	-0.000172093136749669	0	12
P03	40	23	CS56	R2	0.00198956456612245	0	12
P03	40	24	CS57	R1	-0.00309200547708462	0	12
P03	40	25	CS57	R2	-0.00448581514616537	0	12
P03	40	26	CS58	R1	-0.0187597450501023	0	7
P03	40	27	CS60	R1	0.00861587918470554	0	14
P03	40	28	CS62	R1	0.0149365399454956	0	7
P03	40	29	CS62	R2	0.00777599733302823	0	7
P03	41	1	CS41	R1	0.00523411780106405	0	14
P03	41	2	CS41	R2	0.00974633369256578	0	14
P03	41	3	CS42	R1	-0.00345573526789505	0	14
P03	41	4	CS42	R2	0.000974899734267071	0	14
P03	41	5	CS43	R1	-0.00144996442431741	0	14
P03	41	6	CS43	R2	0.000207254966460791	0	14
P03	41	7	CS44	R1	0.00243632737450353	0	14
P03	41	8	CS47	R1	-0.00292792214211797	0	14
P03	41	9	CS47	R2	-0.00447289944478256	0	14
P03	41	10	CS48	R1	0.00268373843542877	0	14
P03	41	11	CS48	R2	0.0019343749636007	0	14
P03	41	12	CS49	R1	0.00418696125669737	0	12
P03	41	13	CS49	R2	0.00712645751084959	0	14
P03	41	14	CS51	R1	9.80388637322554e-06	0	14
P03	41	15	CS51	R2	0.00229202864249966	0	12
P03	41	16	CS53	R1	0.0012041431087573	0	12
P03	41	17	CS53	R2	-0.00064855768996111	0	8
P03	41	18	CS54	R1	-0.00392192569003868	0	7
P03	41	19	CS54	R2	0.00493187316405156	0	7
P03	41	20	CS55	R1	-0.0138086662689745	0	14
P03	41	21	CS55	R2	-0.00553258660861491	0	14
P03	41	22	CS56	R1	-0.00366278226963322	0	12
P03	41	23	CS56	R2	0.00454957242024055	0	12
P03	41	24	CS57	R1	0.00330768135530535	0	12
P03	41	25	CS57	R2	-0.00934713174925223	0	12
P03	41	26	CS58	R1	0.00934405617932301	0	7
P03	41	27	CS60	R1	0.00743425443756115	0	14
P03	41	28	CS62	R1	-0.000617168623669218	0	7
P03	41	29	CS62	R2	-0.00180216417843077	0	7
P03	42	1	CS41	R1	-0.00136862544668449	0	14
P03	42	2	CS41	R2	-0.0019897255869085	0	14
P03	42	3	CS42	R1	0.000123619618012378	0	14
P03	42	4	CS42	R2	0.00275912783203958	0	14
P03	42	5	CS43	R1	0.0128484755255395	0	14
P03	42	6	CS43	R2	0.000407682759148276	0	14
P03	42	7	CS44	R1	0.00143854690591922	0	14
P03	42	8	CS47	R1	-0.00490685843712059	0	14
P03	42	9	CS47	R2	0.0168411443947074	0	14
P03	42	10	CS48	R1	0.00444997719499925	0	14
P03	42	11	CS48	R2	-0.00911162995768943	0	14
P03	42	12	CS49	R1	-0.000292324256432737	0	12
P03	42	13	CS49	R2	0.00928655295915987	0	14
P03	42	14	CS51	R1	-0.00245256854621685	0	14
P03	42	15	CS51	R2	-0.00588657137619956	0	12
P03	42	16	CS53	R1	-0.000132820851612677	0	12
P03	42	17	CS53	R2	0.00549663720061879	0	8
P03	42	18	CS54	R1	0.00457051162117383	0	7
P03	42	19	CS54	R2	-0.0111395798974176	0	7
P03	42	20	CS55	R1	0.00568055954899817	0	14
P03	42	21	CS55	R2	0.00357285096420167	0	14
P03	42	22	CS56	R1	0.00550431190936774	0	12
P03	42	23	CS56	R2	-0.00761472399120454	0	12
P03	42	24	CS57	R1	-0.00834320836449964	0	12
P03	42	25	CS57	R2	-0.00364903607816042	0	12
P03	42	26	CS58	R1	-0.00486457050817101	0	7
P03	42	27	CS60	R1	0.00112691540759125	0	14
P03	42	28	CS62	R1	-0.00855575275256499	0	7
P03	42	29	CS62	R2	-0.000191119586830296	0	7
P03	43	1	CS41	R1	-0.000729090562164064	0	14
P03	43	2	CS41	R2	-0.000410870957692113	0	14
P03	43	3	CS42	R1	0.00591466067663965	0	14
P03	43	4	CS42	R2	-0.00211300162150376	0	14
P03	43	5	CS43	R1	-0.00726642599797141	0	14
P03	43	6	CS43	R2	-0.0126786113230073	0	14
P03	43	7	CS44	R1	0.0109134755432262	0	14
P03	43	8	CS47	R1	0.00358698434910547	0	14
P03	43	9	CS47	R2	-0.00111454206933373	0	14
P03	43	10	CS48	R1	-0.000645528659857958	0	14
P03	43	11	CS48	R2	-0.00106246317343814	0	14
P03	43	12	CS49	R1	-0.00160936886721618	0	12
P03	43	13	CS49	R2	0.0057157758902897	0	14
P03	43	14	CS51	R1	-0.00486704533841572	0	14
P03	43	15	CS51	R2	-0.00366363081191686	0	12
P03	43	16	CS53	R1	0.00412193076563397	0	12
P03	43	17	CS53	R2	0.00355116809284024	0	8
P03	43	18	CS54	R1	0.00343945125703111	0	7
P03	43	19	CS54	R2	-0.00915281280434444	0	7
P03	43	20	CS55	R1	0.00681980440190301	0	14
P03	43	21	CS55	R2	-0.000706759107752925	0	14
P03	43	22	CS56	R1	-0.00332173742016838	0	12
P03	43	23	CS56	R2	-0.00888140075879008	0	12
P03	43	24	CS57	R1	0.00323957399561527	0	12
P03	43	25	CS57	R2	-0.00229175007316326	0	12
P03	43	26	CS58	R1	-0.0128003383423561	0	7
P03	43	27	CS60	R1	0.00680123207707025	0	14
P03	43	28	CS62	R1	0.00137944831170595	0	7
P03	43	29	CS62	R2	-0.00640115037410022	0	7
P03	44	1	CS41	R1	-0.0123855495490171	0	14
P03	44	2	CS41	R2	-0.00693976386979952	0	14
P03	44	3	CS42	R1	0.00487243501824997	0	14
P03	44	4	CS42	R2	0.00194537577221206	0	14
P03	44	5	CS43	R1	0.000193181039604176	0	14
P03	44	6	CS43	R2	0.00448766538208204	0	14
P03	44	7	CS44	R1	-0.00332341954091582	0	14
P03	44	8	CS47	R1	-0.00266603725051721	0	14
P03	44	9	CS47	R2	-0.00350885511076115	0	14
P03	44	10	CS48	R1	-0.00114887229445765	0	14
P03	44	11	CS48	R2	0.00245528956825157	0	14
P03	44	12	CS49	R1	-0.00683435715887502	0	12
P03	44	13	CS49	R2	0.00251675526169584	0	14
P03	44	14	CS51	R1	0.00231081318536356	0	14
P03	44	15	CS51	R2	-0.000224513732473872	0	12
P03	44	16	CS53	R1	-0.000428087307144382	0	12
P03	44	17	CS53	R2	0.00638812774691532	0	8
P03	44	18	CS54	R1	-0.00741157369109298	0	7
P03	44	19	CS54	R2	0.00687879451467277	0	7
P03	44	20	CS55	R1	0.00292187063811419	0	14
P03	44	21	CS55	R2	-0.00482886459998736	0	14
P03	44	22	CS56	R1	-0.0159035310870806	0	12
P03	44	23	CS56	R2	-0.00210192395243425	0	12
P03	44	24	CS57	R1	-0.00395205606794957	0	12
P03	44	25	CS57	R2	0.00048438126924188	0	12
P03	44	26	CS58	R1	-0.00475729687726293	0	7
P03	44	27	CS60	R1	-0.0020267829139708	0	14
P03	44	28	CS62	R1	-0.0117906487010901	0	7
P03	44	29	CS62	R2	0.0296086055949421	0	7
P03	45	1	CS41	R1	-0.0103271191423113	0	14
P03	45	2	CS41	R2	-0.00267262655653532	0	14
P03	45	3	CS42	R1	0.00542582441087806	0	14
P03	45	4	CS42	R2	0.0026529071830361	0	14
P03	45	5	CS43	R1	-0.00960237988893011	0	14
P03	45	6	CS43	R2	0.00360676208398361	0	14
P03	45	7	CS44	R1	0.00415163622029315	0	14
P03	45	8	CS47	R1	-0.0119269341329258	0	14
P03	45	9	CS47	R2	0.00833808547569086	0	14
P03	45	10	CS48	R1	-0.0110014843922509	0	14
P03	45	11	CS48	R2	-0.0123553725670684	0	14
P03	45	12	CS49	R1	-0.00243366544162186	0	12
P03	45	13	CS49	R2	-0.00627527287080462	0	14
P03	45	14	CS51	R1	-0.00260909009308142	0	14
P03	45	15	CS51	R2	-0.00384701838050566	0	12
P03	45	16	CS53	R1	0.00123676986623213	0	12
P03	45	17	CS53	R2	-0.00570250735836718	0	8
P03	45	18	CS54	R1	-0.00245196282726217	0	7
P03	45	19	CS54	R2	0.00822953176525907	0	7
P03	45	20	CS55	R1	-0.00320100202242614	0	14
P03	45	21	CS55	R2	-0.00109472411780378	0	14
P03	45	22	CS56	R1	-0.0130525012066114	0	12
P03	45	23	CS56	R2	0.00275084773821674	0	12
P03	45	24	CS57	R1	0.00518539362739328	0	12
P03	45	25	CS57	R2	-0.00624323547170194	0	12
P03	45	26	CS58	R1	0.00413693687795813	0	7
P03	45	27	CS60	R1	0.0144050902814059	0	14
P03	45	28	CS62	R1	0.0157178885570978	0	7
P03	45	29	CS62	R2	-0.0132135293134946	0	7
P03	46	1	CS41	R1	-0.00221514966330944	0	14
P03	46	2	CS41	R2	-0.00252855931936482	0	14
P03	46	3	CS42	R1	-1.37515585522078e-05	0	14
P03	46	4	CS42	R2	0.00048458003878593	0	14
P03	46	5	CS43	R1	-0.00424707366713997	0	14
P03	46	6	CS43	R2	-0.0131402232422437	0	14
P03	46	7	CS44	R1	0.00191941634011302	0	14
P03	46	8	CS47	R1	-0.00327727515828977	0	14
P03	46	9	CS47	R2	-0.0149771190504126	0	14
P03	46	10	CS48	R1	-0.0133887602335917	0	14
P03	46	11	CS48	R2	2.40403785325757e-05	0	14
P03	46	12	CS49	R1	0.000410559037548145	0	12
P03	46	13	CS49	R2	-0.0128247337941628	0	14
P03	46	14	CS51	R1	-0.00505010881147124	0	14
P03	46	15	CS51	R2	-0.00504860821380615	0	12
P03	46	16	CS53	R1	-0.00701804400147324	0	12
P03	46	17	CS53	R2	-0.00941397081246795	0	8
P03	46	18	CS54	R1	0.00622543468438381	0	7
P03	46	19	CS54	R2	0.00323402792926916	0	7
P03	46	20	CS55	R1	0.00638551178195673	0	14
P03	46	21	CS55	R2	0.00705220824240218	0	14
P03	46	22	CS56	R1	0.00388642940889284	0	12
P03	46	23	CS56	R2	-0.0027511472911437	0	12
P03	46	24	CS57	R1	-0.00521459846396586	0	12
P03	46	25	CS57	R2	-0.00805524262191471	0	12
P03	46	26	CS58	R1	-0.00261153095679263	0	7
P03	46	27	CS60	R1	-0.000237410858042419	0	14
P03	46	28	CS62	R1	-0.00197130727483743	0	7
P03	46	29	CS62	R2	0.000595000716536778	0	7
P03	47	1	CS41	R1	-0.00092543884108989	0	14
P03	47	2	CS41	R2	-0.0057569991008033	0	14
P03	47	3	CS42	R1	0.0108467615600004	0	14
P03	47	4	CS42	R2	0.00079033399681312	0	14
P03	47	5	CS43	R1	0.00331293571857981	0	14
P03	47	6	CS43	R2	-0.0034432133491225	0	14
P03	47	7	CS44	R1	-0.0132040005592583	0	14
P03	47	8	CS47	R1	0.0010678554436364	0	14
P03	47	9	CS47	R2	-0.0074241115330667	0	14
P03	47	10	CS48	R1	-0.0040715576417731	0	14
P03	47	11	CS48	R2	-0.00801070614261478	0	14
P03	47	12	CS49	R1	0.00266720931794087	0	12
P03	47	13	CS49	R2	-0.00739644337988084	0	14
P03	47	14	CS51	R1	0.00127651976387023	0	14
P03	47	15	CS51	R2	0.000585230887701648	0	12
P03	47	16	CS53	R1	-0.00118052004274612	0	12
P03	47	17	CS53	R2	-0.000655569265841738	0	8
P03	47	18	CS54	R1	0.00492201640960349	0	7
P03	47	19	CS54	R2	0.0102636552046291	0	7
P03	47	20	CS55	R1	-0.00671967304215917	0	14
P03	47	21	CS55	R2	0.00903559269603284	0	14
P03	47	22	CS56	R1	-0.00973087800964352	0	12
P03	47	23	CS56	R2	0.0056070169722868	0	12
P03	47	24	CS57	R1	-0.00993922142127737	0	12
P03	47	25	CS57	R2	-0.00404366954350828	0	12
P03	47	26	CS58	R1	0.00745717061623213	0	7
P03	47	27	CS60	R1	-0.00384567755731222	0	14
P03	47	28	CS62	R1	-0.00093505330718972	0	7
P03	47	29	CS62	R2	-0.00406125672542702	0	7
P03	48	1	CS41	R1	0.00937169974232509	0	14
P03	48	2	CS41	R2	0.00235595850046392	0	14
P03	48	3	CS42	R1	-0.0106055109482538	0	14
P03	48	4	CS42	R2	-0.00435042850024498	0	14
P03	48	5	CS43	R1	-0.000105847826283095	0	14
P03	48	6	CS43	R2	-0.00392172135274908	0	14
P03	48	7	CS44	R1	-0.0110626906092809	0	14
P03	48	8	CS47	R1	-0.00764796248353706	0	14
P03	48	9	CS47	R2	0.00179831932720761	0	14
P03	48	10	CS48	R1	-0.00209730353437202	0	14
P03	48	11	CS48	R2	0.0102443406760602	0	14
P03	48	12	CS49	R1	-0.014854000693556	0	12
P03	48	13	CS49	R2	-0.00174325098858638	0	14
