seed_index	world_seed	run_kind	arm	J_contract	reducer	run	n_subjects	observed	p_two_sided	studentization_sd	subject_statistic_skewness	n_positive	n_negative	n_zero	positive_fraction	effective_contract_sha256	background_world_sha256
34	20860861	formal	J256_high	256	median	R1	16	-0.0001296911466583	0.29083251953125	0.000120695569829056	0.460213365316686	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9FE6CF6AF509535A8EC7CC584D4ABFED78CF9A9CA80CFF8C1EAAB16CEE89EF3E
34	20860861	formal	J256_high	256	median	R2	13	-3.90550647218634e-05	0.799560546875	0.000147650477415496	0.0380754580973535	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9FE6CF6AF509535A8EC7CC584D4ABFED78CF9A9CA80CFF8C1EAAB16CEE89EF3E
34	20860861	formal	J256_high	256	mean	R1	16	1.63019607909251e-05	0.860870361328125	9.02891022799107e-05	0.0740750725213545	8	8	0	0.5	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9FE6CF6AF509535A8EC7CC584D4ABFED78CF9A9CA80CFF8C1EAAB16CEE89EF3E
34	20860861	formal	J256_high	256	mean	R2	13	3.3918700223993e-05	0.82177734375	0.000143457253365478	-0.00723260195531744	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9FE6CF6AF509535A8EC7CC584D4ABFED78CF9A9CA80CFF8C1EAAB16CEE89EF3E
35	20860862	formal	J32_reference	32	median	R1	16	-0.000178071284683887	0.089080810546875	0.000104493954485844	1.12829732029199	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J32_reference	32	median	R2	13	-0.000202658401066442	0.147216796875	0.000138558006283427	0.714635600833744	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J32_reference	32	mean	R1	16	-6.47520685937446e-05	0.405426025390625	7.56800699492489e-05	0.260053066102961	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J32_reference	32	mean	R2	13	-8.22440391353012e-05	0.489501953125	0.000113372371805961	0.468636794390767	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J256_high	256	median	R1	16	-0.000172420574095982	0.127410888671875	0.000112453544649357	1.88877409411672	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J256_high	256	median	R2	13	-0.000169653987455488	0.2041015625	0.000131098470178818	0.538231353437394	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J256_high	256	mean	R1	16	-8.05434622773922e-05	0.29376220703125	7.48379081701941e-05	0.661908830916336	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
35	20860862	formal	J256_high	256	mean	R2	13	-8.35618280997688e-05	0.477783203125	0.000108777160518413	0.235557754129535	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0DD0DB013EAB7A416B44BF9F5856A33084F178EC97046F032BCEA44F641EB7A6
36	20860863	formal	J32_reference	32	median	R1	16	-0.000179408334519928	0.053802490234375	9.47941349913545e-05	-0.603419917775572	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J32_reference	32	median	R2	13	-0.00028692680654899	0.00244140625	0.000106432113464066	-0.343266610946912	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J32_reference	32	mean	R1	16	5.21957945394449e-05	0.647186279296875	0.000108669502532299	0.0674315227692195	11	5	0	0.6875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J32_reference	32	mean	R2	13	-0.000207533442639615	0.018798828125	9.64103480423738e-05	-0.618797793934155	2	11	0	0.153846153846154	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J256_high	256	median	R1	16	-0.000190955982306679	0.054779052734375	0.000100722738566179	-0.860530566456505	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J256_high	256	median	R2	13	-0.000265736370890171	0.01318359375	0.000110320554290731	0.623109650404591	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J256_high	256	mean	R1	16	4.91611011015379e-05	0.641510009765625	0.000101437487988647	-0.300090921978205	11	5	0	0.6875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
36	20860863	formal	J256_high	256	mean	R2	13	-0.000193612084944628	0.0361328125	9.64715816523373e-05	-0.171965826496452	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	C6478DCB2DD6B06C68F1C912B903089CE97739DD18BD6E1D33ECCC557357CB2E
37	20860864	formal	J32_reference	32	median	R1	16	-0.000312523946067225	0.001129150390625	0.000111972427533765	-0.75642767247233	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J32_reference	32	median	R2	13	-0.000163337138295297	0.10205078125	9.83927068602133e-05	-0.63684006674289	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J32_reference	32	mean	R1	16	-0.000120831527162819	0.084747314453125	7.00395667761938e-05	0.668679294745435	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J32_reference	32	mean	R2	13	3.49543330808383e-05	0.6259765625	6.88759151727153e-05	-0.468472856951864	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J256_high	256	median	R1	16	-0.000282276402602998	0.000885009765625	9.68692829796654e-05	-0.614406731455516	2	14	0	0.125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J256_high	256	median	R2	13	-0.000217515512115761	0.05712890625	0.000114640028371965	-0.554512189823145	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J256_high	256	mean	R1	16	-0.000105548427705155	0.133575439453125	6.95180750017299e-05	0.470003055398074	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
37	20860864	formal	J256_high	256	mean	R2	13	3.26734012069813e-05	0.648681640625	6.78877801854721e-05	-0.720986963669485	9	4	0	0.692307692307692	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	0224CD21ADB9F6D252B8812104E6C5FB0F8F09EE28060FFCEAC39C87F6165EDF
38	20860865	formal	J32_reference	32	median	R1	16	-6.78863109301235e-05	0.58795166015625	0.000115281286811284	1.2899084148121	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J32_reference	32	median	R2	13	-0.00019604372889806	0.02978515625	9.60099681501833e-05	-0.727297717759562	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J32_reference	32	mean	R1	16	0.000102604087133179	0.33868408203125	0.000103084761431149	0.0752326113745131	12	4	0	0.75	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J32_reference	32	mean	R2	13	-6.32970460056626e-05	0.5107421875	9.24759981926558e-05	0.494095498583142	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J256_high	256	median	R1	16	-0.000115059321474326	0.362701416015625	0.000119796626783589	1.11980883744842	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J256_high	256	median	R2	13	-0.00024718110512027	0.018798828125	0.000109931615758785	0.0410946626632977	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J256_high	256	mean	R1	16	9.6203001465552e-05	0.346435546875	9.78805135431946e-05	0.142501430947986	12	4	0	0.75	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
38	20860865	formal	J256_high	256	mean	R2	13	-6.05330051408785e-05	0.533935546875	9.35584356568891e-05	0.465547328503235	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	2284A3A6633C26440A86F558061B564E05E17A12638B3C4A936AD0F5B5A81847
39	20860866	formal	J32_reference	32	median	R1	16	-0.000160896169253478	0.06549072265625	8.82572927286252e-05	-0.0993488059518464	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J32_reference	32	median	R2	13	-0.000266253923515435	0.02490234375	0.000129391551844554	-0.658459561528823	2	11	0	0.153846153846154	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J32_reference	32	mean	R1	16	2.29141294635949e-05	0.76422119140625	7.34645853145166e-05	-0.304730965624152	9	7	0	0.5625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J32_reference	32	mean	R2	13	-0.000108051106525308	0.146728515625	7.32168237965606e-05	-0.39295528256129	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J256_high	256	median	R1	16	-0.00013157234844267	0.08868408203125	7.71896636843583e-05	0.813654662876574	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J256_high	256	median	R2	13	-0.000244720374977699	0.016357421875	0.000111170459588935	-0.567923384886652	2	11	0	0.153846153846154	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J256_high	256	mean	R1	16	2.74729638263343e-05	0.705841064453125	7.08004852458904e-05	-0.26780796406623	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
39	20860866	formal	J256_high	256	mean	R2	13	-9.17866825469626e-05	0.22021484375	7.21710639859423e-05	-0.863463867981929	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	9F639C5D4B9318C73D01D4F2B1926923BBEB31CE424688E1946039B98F7F1D9C
40	20860867	formal	J32_reference	32	median	R1	16	-0.000152020209618261	0.09930419921875	9.32129786659614e-05	-0.927150986969701	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J32_reference	32	median	R2	13	-0.000265137941119086	0.021240234375	0.000120779690459504	-0.281116227171783	2	11	0	0.153846153846154	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J32_reference	32	mean	R1	16	-4.73531556492988e-05	0.38720703125	5.3318947676091e-05	-0.285820331320754	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J32_reference	32	mean	R2	13	-0.000119684865663796	0.194580078125	9.11017830686458e-05	0.986738852675005	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J256_high	256	median	R1	16	-0.000154232325900752	0.129547119140625	0.000100541964896628	-0.586198737164856	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J256_high	256	median	R2	13	-0.000252080931689987	0.02197265625	0.000117458370294408	-0.533612437255787	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J256_high	256	mean	R1	16	-5.85948389629634e-05	0.322357177734375	5.80092306952922e-05	-0.24022143731161	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
40	20860867	formal	J256_high	256	mean	R2	13	-0.000111809414054005	0.210205078125	8.80895589658058e-05	1.11799546928975	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	FEFA43C042E533E44A43F437206CFB4C0153CE3FA67894060C1F99E11D523555
41	20860868	formal	J32_reference	32	median	R1	16	-0.000106995755845296	0.30084228515625	0.000101274595705459	0.651436659500946	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J32_reference	32	median	R2	13	-2.86616539700026e-05	0.821044921875	0.00012412735016405	0.0759521613084589	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J32_reference	32	mean	R1	16	0.000122012839114503	0.241851806640625	0.000100033072740651	0.475341980441097	11	5	0	0.6875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J32_reference	32	mean	R2	13	2.37734994575908e-05	0.83056640625	0.000106074460772093	-0.107740888985212	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J256_high	256	median	R1	16	-9.41009210096976e-05	0.355255126953125	9.86220322918547e-05	0.755193670254383	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J256_high	256	median	R2	13	-1.54060312492098e-05	0.901611328125	0.000119151543897996	0.24225131046899	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J256_high	256	mean	R1	16	0.000122181805289565	0.20794677734375	9.38462587939664e-05	0.185279773204146	11	5	0	0.6875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
41	20860868	formal	J256_high	256	mean	R2	13	3.28960846160844e-05	0.7451171875	9.67822439403166e-05	-0.250976001445319	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	CB237E536005D3E2B4DF7FE088F14C3A0168AB55670691F3D9E7D1B6E9F8650C
42	20860869	formal	J32_reference	32	median	R1	16	-0.000275101456964253	0.006683349609375	0.000110557394686876	-0.503504711217755	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J32_reference	32	median	R2	13	-2.8521517298934e-05	0.77294921875	9.63054609660476e-05	0.406024274090725	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J32_reference	32	mean	R1	16	-6.07382970243178e-05	0.458831787109375	7.89377202088666e-05	-0.298276581059385	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J32_reference	32	mean	R2	13	2.8844271038923e-06	0.9599609375	7.37556793038964e-05	0.0798824000149733	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J256_high	256	median	R1	16	-0.000238414663775927	0.009063720703125	9.61618932677907e-05	-0.00473176420505623	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J256_high	256	median	R2	13	-4.84446783721142e-05	0.6494140625	0.000102887622235454	0.660694332534626	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J256_high	256	mean	R1	16	-5.54968657209924e-05	0.46484375	7.38653599483126e-05	-0.273237390018291	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
42	20860869	formal	J256_high	256	mean	R2	13	-4.14318906030191e-06	0.95703125	7.15513269680551e-05	0.122783471889598	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	071CE07E55F36316EA8FB8B0FE61C43BC2D98C304879FC9B936C86A82B0A6A84
43	20860870	formal	J32_reference	32	median	R1	16	-0.000116707163464613	0.29638671875	0.000109431349994661	-0.0884391770061536	7	9	0	0.4375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J32_reference	32	median	R2	13	2.31189772591097e-05	0.89404296875	0.000118262920888029	1.83919301370841	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J32_reference	32	mean	R1	16	1.86813996093866e-05	0.8013916015625	7.21184020963549e-05	-0.577154281679123	9	7	0	0.5625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J32_reference	32	mean	R2	13	0.000157296848755198	0.15673828125	0.000108700047122003	0.426373106574497	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J256_high	256	median	R1	16	-0.000128364443041225	0.212188720703125	0.000100903583153123	-0.0294490220460699	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J256_high	256	median	R2	13	2.3308478779568e-05	0.880126953125	0.000114357871034874	1.70471316853442	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J256_high	256	mean	R1	16	1.63825044374729e-05	0.811492919921875	6.63260062408882e-05	-0.521612153946629	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
43	20860870	formal	J256_high	256	mean	R2	13	0.000137270841743402	0.211669921875	0.000106051953383391	0.543496217499328	8	5	0	0.615384615384615	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	46CB253A5DB9F891EA7D97299DC327E87687193AF6052F55842C7D1867E37911
44	20860871	formal	J32_reference	32	median	R1	16	-0.000252182177629264	0.000762939453125	8.4090903531965e-05	0.044995937790496	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	36CBE598484ED7DD7DE59C9616C67457C2018F8930515247123FEDBDB927F150
44	20860871	formal	J32_reference	32	median	R2	13	-0.000431797396697489	0.000732421875	0.000147978512758497	-0.229918710782491	1	12	0	0.0769230769230769	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	36CBE598484ED7DD7DE59C9616C67457C2018F8930515247123FEDBDB927F150
44	20860871	formal	J32_reference	32	mean	R1	16	-9.68442897661178e-05	0.1351318359375	6.42256623819339e-05	0.612367530559675	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	36CBE598484ED7DD7DE59C9616C67457C2018F8930515247123FEDBDB927F150
